x1,x2,x3,x4,x5,y
0,0.0,1.0,0.0066928509242848554,0.24835707650561634,-0.2830741484100829
1,0.09983341664682817,0.9950041652780256,0.007391541344281971,0.030867849414407678,0.11553776874058452
2,0.19866933079506124,0.9800665778412417,0.008162571153159897,0.5238442690503462,0.3287957582847686
3,0.2955202066613396,0.9553364891256061,0.009013298652847824,1.0615149282040126,0.4305849594783554
4,0.3894183423086505,0.921060994002885,0.009951801866904326,0.28292331263833204,0.7465795422840992
5,0.47942553860420295,0.8775825618903725,0.01098694263059318,0.3829315215254097,1.0396612485713135
6,0.5646424733950353,0.8253356149096784,0.012128434984274237,1.3896064077536958,1.5065221270321767
7,0.644217687237691,0.7648421872844886,0.013386917827664782,1.0837173645764544,1.3233509370417498
8,0.7173560908995229,0.6967067093471655,0.014774031693273055,0.565262807032524,1.4862222599435986
9,0.7833269096274835,0.6216099682706644,0.016302499371440946,1.1712800217929824,1.5517646361017337
10,0.8414709848078965,0.5403023058681397,0.01798620996209156,0.7682911535937689,1.2991877265559846
11,0.8912073600614353,0.45359612142557726,0.01984030573407751,0.8671351232148716,1.7771119450330273
12,0.9320390859672263,0.3623577544766737,0.021881270936130476,1.320981135783017,1.876124213922658
13,0.9635581854171931,0.2674988286245874,0.024127021417669196,0.3433598776711011,2.4197647933314435
14,0.9854497299884601,0.16996714290024104,0.026596993576865856,0.5375410837434835,1.932427267020696
15,0.9974949866040544,0.0707372016677029,0.02931223075135632,1.2188562353795136,2.0552994416748316
16,0.9995736030415054,-0.029199522301288815,0.032295464698450516,1.0935844398327883,1.9922048521419622
17,0.9916648104524686,-0.12884449429552466,0.03557118927263618,1.857123666297637,1.7495940133810306
18,0.9738476308781954,-0.22720209469308714,0.03916572279676435,1.3459879622393947,2.176259824659395
19,0.9463000876874146,-0.3232895668635034,0.043107254941086116,1.193848149332354,2.042986781912184
20,0.9092974268256816,-0.4161468365471424,0.04742587317756678,2.732824384460777,1.9768012430599726
21,0.8632093666488737,-0.5048461045998575,0.05215356307841774,1.9871118497567322,1.5445412423387996
22,0.8084964038195902,-0.5885011172553457,0.057324175898868755,2.233764102343962,1.8975516698264003
23,0.7457052121767204,-0.666276021279824,0.06297335605699649,1.5876259068932714,1.2110402117949846
24,0.675463180551151,-0.7373937155412454,0.06913842034334682,2.1278086377374086,1.468297779862356
25,0.5984721441039564,-0.8011436155469338,0.07585818002124355,2.555461294854933,1.6350354133699085
26,0.515501371821464,-0.8568887533689472,0.08317269649392238,2.024503211288849,0.8328954786167904
27,0.4273798802338298,-0.9040721420170611,0.09112296101485616,2.887849009172836,0.7415002145471051
28,0.3349881501559051,-0.9422223406686581,0.09975048911968513,2.4996806550405974,0.6899065733293385
29,0.23924932921398243,-0.9709581651495907,0.10909682119561293,2.7541531251033615,0.377803527604725
30,0.1411200080598672,-0.9899924966004454,0.11920292202211755,2.6991466938853015,-0.02789267009349211
31,0.04158066243329049,-0.9991351502732796,0.13010847436299786,4.026139092254469,0.09687391982778645
32,-0.058374143427580086,-0.9982947757947531,0.14185106490048777,3.193251387631033,-0.3292090296003811
33,-0.15774569414324824,-0.9874797699088649,0.15446526508353473,2.7711445355220494,-0.22077290215946016
34,-0.2555411020268313,-0.9667981925794612,0.16798161486607552,3.8112724560515945,-0.6949670509004232
35,-0.3507832276896199,-0.9364566872907963,0.18242552380635632,2.889578175014489,-0.3915795743757319
36,-0.44252044329485246,-0.8967584163341469,0.19781611144141825,3.704431797502378,-1.0416915450569524
37,-0.5298361409084933,-0.848100031710408,0.2141650169574414,2.7201649380601123,-1.1240845850581218
38,-0.6118578909427188,-0.790967711914417,0.23147521650098238,3.1359069755507845,-1.0610123384115036
39,-0.6877661591839738,-0.7259323042001403,0.24973989440488234,3.9984306179345617,-1.6217051816547385
40,-0.7568024953079284,-0.6536436208636119,0.2689414213699951,4.369233289997705,-1.468113003695031
41,-0.8182771110644104,-0.5748239465332692,0.289050497374996,4.185684140594985,-1.3751256712723352
42,-0.8715757724135881,-0.4902608213406994,0.31002551887238755,4.14217585880588,-2.0646481917394217
43,-0.9161659367494548,-0.40079917207997545,0.3318122278318339,4.1494481522053555,-1.7954051017924488
44,-0.9516020738895161,-0.30733286997841935,0.35434369377420455,3.6607390048162864,-1.8512275889293475
45,-0.9775301176650971,-0.21079579943077975,0.3775406687981454,4.140077895802646,-1.7986956609747322
46,-0.9936910036334642,-0.11215252693505487,0.401312339887548,4.369680614520106,-2.234772149442545
47,-0.9999232575641009,-0.01238866346289056,0.425557483188341,5.228561113109458,-2.263937837745057
48,-0.9961646088358407,0.0874989834394464,0.45016600268752216,4.97180914478423,-1.8879409045483018
49,-0.9824526126243325,0.18651236942257576,0.47502081252106,4.018479922318633,-1.9055082906020278
50,-0.9589242746631386,0.2836621854632263,0.5,5.162041984697398,-1.8677499792571017
51,-0.9258146823277323,0.3779777427129803,0.52497918747894,4.907458859791841,-1.7823397227560696
52,-0.883454655720153,0.4685166713003771,0.549833997312478,4.861538999847021,-1.9029142557560041
53,-0.8322674422239013,0.5543743361791607,0.574442516811659,5.605838144420434,-1.6180841450156018
54,-0.7727644875559873,0.6346928759426346,0.5986876601124521,5.915499761247975,-1.4869144804522383
55,-0.7055403255703919,0.70866977429126,0.6224593312018546,5.965640059558099,-1.5539509347460574
56,-0.6312666378723215,0.7755658785102497,0.6456563062257954,5.1803912383886805,-0.8893783735156917
57,-0.5506855425976375,0.8347127848391598,0.668187772168166,5.545393812074393,-1.0066045010129174
58,-0.4646021794137573,0.8855195169413188,0.6899744811276125,5.9656317157017815,-1.1674650582680444
59,-0.373876664830236,0.9274784307440358,0.7109495026250039,6.38777256356118,-0.6164426079337061
60,-0.2794154981989259,0.9601702866503661,0.7310585786300049,5.760412881077355,-0.7537673304433161
61,-0.1821625042720959,0.9832684384425846,0.7502601055951177,6.007170511668091,-0.20690808779570138
62,-0.08308940281749641,0.9965420970232174,0.7685247834990175,5.646832512996986,0.06554031016648801
63,0.016813900484349713,0.9998586363834153,0.7858349830425586,5.701896687959664,-0.13050866270164269
64,0.11654920485049364,0.9931849187581925,0.8021838885585817,6.806262911197099,0.42577363554985165
65,0.21511998808781554,0.9765876257280236,0.8175744761936437,7.178120014285412,0.5127961615629307
66,0.3115413635133779,0.9502325919585296,0.8320183851339245,6.563994939209833,0.7874947590256538
67,0.40484992061659836,0.9143831482353192,0.8455347349164652,7.201766448946012,1.1890584377639861
68,0.49411335113860816,0.8693974903498252,0.8581489350995123,6.980818012523817,0.9391490790766422
69,0.5784397643882001,0.8157251001253569,0.8698915256370021,6.577440122697438,1.0061322959049024
70,0.6569865987187891,0.7539022543433047,0.8807970779778825,7.1806978027542065,1.1360703115124735
71,0.728969040125876,0.6845466664428066,0.8909031788043871,7.869018283232984,1.2947760232586645
72,0.7936678638491533,0.6083513145322544,0.9002495108803148,7.182086980445025,1.5719153858154857
73,0.8504366206285644,0.5260775173811053,0.9088770389851438,8.082321827907004,1.7691036362204575
74,0.8987080958116268,0.43854732757439036,0.9168273035060777,6.090127447955128,1.8527543514892575
75,0.9379999767747389,0.3466353178350259,0.9241418199787566,7.910951252187612,2.0414366033566824
76,0.9679196720314865,0.2512598425822558,0.9308615796566533,7.643523534119085,1.9384397224385546
77,0.9881682338770004,0.15337386203786435,0.9370266439430035,7.5504963247670664,2.267043283185464
78,0.9985433453746051,0.05395542056264975,0.9426758241011313,7.845880388267751,1.944155324101619
79,0.9989413418397722,-0.04600212563953695,0.9478464369215823,6.906215542699554,2.5419165169974685
80,0.9893582466233817,-0.14550003380861354,0.9525741268224334,7.890164056081244,2.1038499627997647
81,0.9698898108450865,-0.24354415373579116,0.9568927450589139,8.278556285755872,1.7683481104069165
82,0.9407305566797732,-0.33915486098383457,0.9608342772032357,8.938947022370757,1.667282613747324
83,0.9021718337562933,-0.4313768449706208,0.9644288107273639,8.040864890863176,1.9008381505612237
84,0.8545989080882804,-0.5192886541166855,0.9677045353015494,7.995753198553406,1.6645052591113907
85,0.7984871126234904,-0.6020119026848235,0.9706877692486436,8.249121478207732,1.7397743240653991
86,0.7343970978741134,-0.6787200473200125,0.973403006423134,9.057701058851038,1.5634417206629359
87,0.6629692300821833,-0.7486466455973988,0.9758729785823308,8.864375554829842,1.3113726776329921
88,0.5849171928917616,-0.811093014061656,0.9781187290638694,8.53511989811648,1.0004756421698422
89,0.5010208564578846,-0.8654352092411122,0.9801596942659225,9.156633716556678,0.6990722679785963
90,0.4121184852417566,-0.9111302618846768,0.9820137900379085,9.04853877467402,0.7349339800701089
91,0.3190983623493522,-0.947721602131112,0.9836975006285591,9.584322495266445,0.8094764835633989
92,0.22288991410024767,-0.9748436214041637,0.9852259683067269,8.848973453061323,0.48859857702653614
93,0.1244544235070617,-0.9922253254526033,0.9866130821723351,9.136168926701117,-0.00023890872827420084
94,0.024775425453357765,-0.9996930420352067,0.9878715650157257,9.203945923433922,0.08418703607695194
95,-0.07515112046180931,-0.9971721561963784,0.9890130573694068,8.76824252593394,-0.07323876497785127
96,-0.17432678122297965,-0.984687855794127,0.9900481981330957,9.748060138532288,-0.5254250496861859
97,-0.27176062641094245,-0.9623648798313104,0.990986701347152,9.830527636089943,-0.5127762316327793
98,-0.36647912925192844,-0.9304262721047533,0.9918374288468401,9.802556728321232,-0.7213165148146569
99,-0.45753589377532133,-0.8891911526253607,0.9926084586557181,9.782706433312427,-1.1436658471167673
